frame,time_sec,face_detected,head_forward_x,head_forward_y,head_forward_z,gaze_rel_x,gaze_rel_y,gaze_rel_z,eye_yaw_proxy_deg,eye_pitch_proxy_deg,left_dx,right_dx,left_dy,right_dy,confidence
105,7.431523816264421,1,0.03803977626719948,-0.009875462804759033,0.9992274268933641,0.06225233837341769,0.042864388828486685,0.9971395541935952,-1.1810818276511357,-3.111185992246857,-0.09144817126573246,0.1758111589550993,-0.05538849594303819,-0.2557301032816475,0.905799603017437
106,7.502300233562178,1,0.020398377725466113,-0.0272105093978559,0.9994215798973316,0.0335242314626478,0.02444626658294334,0.9991388822155779,-0.5568906429790216,-3.0030202053146895,-0.11335354402795668,0.15313144709788679,-0.09040468373860543,-0.2098973367928635,0.8279580919009457
107,7.573076650859933,1,0.013488556960345104,-0.02408732576402325,0.9996188571493964,0.0344511316819216,0.03448358402319149,0.9988112944689554,-0.9696569461430984,-3.4309662379749706,-0.09396309471949385,0.1632243051582866,-0.13246667124265568,-0.2106299525548414,0.8434537710096845
108,7.64385306815769,1,0.014106431376426417,-0.023555002205091276,0.9996230141733135,0.03595642127502814,0.04205998807451687,0.9984678728793752,-0.9983286267676695,-3.836184850087589,-0.0944638436333282,0.1657730312595903,-0.11128780921986232,-0.2723306757888966,0.8262034635522333
109,7.714629485455447,1,0.01459596054076548,-0.02004039787384931,0.9996926229541511,0.028712928986073527,0.04852563538282611,0.9984091498076998,-0.5365622589221781,-3.9764603345787037,-0.0940266411711305,0.13235251680842894,-0.1357845093290868,-0.26186152412878355,0.8253390499636154
110,7.785405902753203,1,0.02956925375860835,-0.011346177327542565,0.9994983359126772,0.05166192288878019,0.05670692585747477,0.9970533437500868,-1.008221905174488,-3.9771401484914426,-0.08082931496668101,0.1528451653362873,-0.20074186585226142,-0.19697214899688287,0.9105438171318416
111,7.8561823200509595,1,0.026865263931235058,-0.00923071506948818,0.9995964443180112,0.05097862066916403,0.0597633306568811,0.9969099881852251,-1.113050298083129,-4.0410695473688065,-0.08250889140028188,0.16201248412050537,-0.1791404430396736,-0.22496651169720708,0.8941971915201238
112,7.926958737348715,1,0.02056112488757494,-0.006994258708497468,0.9997641324274822,0.03409970489413424,0.05674496420065123,0.9978062032098216,-0.5186720544057599,-3.699677987695295,-0.1176469111660411,0.15469491505216681,-0.0705673824718655,-0.299400416297664,0.8679721186722286
113,7.997735154646472,1,0.018447891461932046,-0.025943208744133715,0.9994931841791953,0.038675779179293907,0.01639090193535699,0.9991173717029547,-0.9894046968942372,-2.5000153698837315,-0.09625920194702055,0.16693096601089463,-0.10935687762790786,-0.14064465936046527,0.8418473487996259
114,8.068511571944228,1,0.013297860886603362,-0.022273363978725688,0.9996634754520701,0.04072185564941843,0.023176324139614995,0.998901691094696,-1.3847654304216508,-2.7088851920742347,-0.08990421399165854,0.1888160304503479,-0.12696269167629365,-0.1439258275311298,0.7745676556117925
115,8.139287989241986,1,0.025270531899889037,-0.0013824888674127537,0.9996796931727824,0.031213355613404645,0.06544206714476387,0.9973680676055211,-0.05744167006529871,-3.846451192561233,-0.12587066852242174,0.12997364495565736,-0.14058387564516148,-0.24406124361096188,0.8466457046688194
116,8.210064406539741,1,0.023869185013021498,-0.0059778149981620276,0.99969721802887,0.02990968592953147,0.06373806830697352,0.9975183553880562,-0.05017829682999886,-4.011840968361204,-0.11951268400787603,0.12309684806716166,-0.1529875006353372,-0.24819659620078327,0.8576557058386594
117,8.280840823837497,1,0.027013635566240472,-0.01697647477576776,0.9994909018083568,0.04299503743882749,0.05016789884017745,0.9978149170470422,-0.6106221068791241,-3.909181675537172,-0.112760845873383,0.1563767106504633,-0.09729602934996431,-0.2936221382037529,0.7757506235573325
118,8.351617241135253,1,0.02633898480008753,-0.026515773737593975,0.9993013417497234,0.041097556219312305,0.03583678875572049,0.9985122510237311,-0.5735909471933538,-3.6271436250280678,-0.10907350563311743,0.15004428757549984,-0.08229823017731581,-0.28041613232549095,0.7652033041560491
119,8.42239365843301,1,0.02672168780370778,-0.02272289150290942,0.9993846214559579,0.029350363581270338,0.03138401983806792,0.9990763731849788,0.06869465791445623,-3.10342453922081,-0.12006978354668708,0.11516302226708307,-0.11903464105160148,-0.19130781287047954,0.8222605567755317
120,8.493170075730767,1,0.014899954111545087,-0.0193424479704367,0.999701886101044,0.035418913892073016,0.06308661960355273,0.9973793555943007,-0.8541997219197064,-4.794932890103989,-0.07598841275608181,0.1370026786074894,-0.1817864371279154,-0.2977068518824835,0.8334477964030303
121,8.563946493028523,1,0.018065392714648756,-0.014353737802058278,0.9997337704595036,0.038093196128952914,0.06699449303261851,0.9970259005221398,-0.8337036701108688,-4.731275525713791,-0.07442844262016636,0.1339787047709427,-0.1764167345007573,-0.2967108180706218,0.829458280347044
122,8.63472291032628,1,0.02433694419503048,-0.004607334062362833,0.9996931957456177,0.036058728193838846,0.06312460442522891,0.997354025628413,-0.39496588235606844,-3.9216891036953374,-0.09804778867562976,0.12625963741534893,-0.10909207484665762,-0.28307683552287616,0.85199388291505
123,8.705499327624036,1,0.01365429926259674,-0.01110887703729843,0.9998450644788011,0.022642408186699145,0.04423859961414747,0.9987643704376353,-0.28457843295812096,-3.2011261202159846,-0.11936435980187883,0.1396913907274589,-0.10271621268875011,-0.21739639933284832,0.8393039098162838
124,8.776275744921792,1,0.024357915724585476,-0.01604516805679649,0.9995745317501757,0.04798737573263273,0.053447416045230386,0.9974169566878154,-1.0734107492575866,-4.069314481731473,-0.08499360797679775,0.16166580435233965,-0.1820338513326543,-0.22489759684049296,0.8453400925879858
125,8.84705216221955,1,0.02133215726787425,-0.017720274169041924,0.9996153915129922,0.043864004231073665,0.05847367937656207,0.9973248106574826,-0.9796059644697762,-4.4492110059444405,-0.09385233134649443,0.16382418595147843,-0.19292318583819354,-0.25199791475625044,0.8441522445168816
126,8.917828579517305,1,0.01650019757458568,0.008898215017129557,0.999824267183743,0.027438302222541257,0.07203947321150408,0.997024299538659,-0.35376609174593715,-3.6587025914214055,-0.10868286298061854,0.13395186953389976,-0.11006071514243994,-0.25580954399970063,0.8215269365917127
127,8.988604996815061,1,0.0258388680237637,-0.0008853347326490419,0.9996657286721705,0.03748836897125987,0.047276500143645026,0.9981781177355286,-0.45519103481809553,-2.803938396254654,-0.09952725700356142,0.1320409023477111,-0.08169104136515222,-0.19870279826031323,0.8271024905119375
128,9.059381414112817,1,0.020538758322727734,-0.006242255055057212,0.9997695702802661,0.03368769429036608,0.04053880533411578,0.9986099060771837,-0.5465946976044169,-2.731171465754096,-0.1032676520973467,0.1423101304976622,-0.07378698947536148,-0.19933015710004812,0.8487981789426421
129,9.130157831410575,1,0.019491177716730437,-0.004808076887896547,0.999798467886331,0.023172363066304293,0.0575146241597777,0.9980757033400237,0.060257112491576725,-3.57848820613603,-0.12033252680370295,0.1160284473400189,-0.09212939406157349,-0.2657194265520295,0.7571047484561174
130,9.20093424870833,1,0.014661718620272586,-0.008856555383683561,0.9998532869545591,0.023195037899787784,0.0527080400034038,0.9983405494798993,-0.2224631165868649,-3.5557997579222893,-0.10722299791983836,0.12311322053318585,-0.0890515396278846,-0.26652843616434435,0.7634726628096467
131,9.271710666006086,1,0.012079474829514067,-0.007886072467465213,0.9998959426604755,0.02368145766025104,0.0478576556728624,0.9985733990832039,-0.44325281096417196,-3.2334369357616457,-0.09826094073680294,0.12992185580567236,-0.1096667889193758,-0.21367690465678882,0.8333977200317324
132,9.342487083303844,1,0.009789310095293447,-0.007878023036808839,0.9999210499638908,0.020683632065218185,0.0484056213627879,0.9986135805130396,-0.4008139905345465,-3.2614644571137728,-0.10089605996913573,0.12952563072160334,-0.10132634525589045,-0.22482010045548687,0.8242709019570948
133,9.4132635006016,1,0.026587698372450903,-0.009225289531184167,0.9996039157227833,0.026768995860541194,0.04417961164207325,0.9986649001420717,0.22760032203662278,-3.05226390099749,-0.12034636971863603,0.10408920385887727,-0.05276544714431534,-0.25246094295543364,0.7796786742184733
134,9.484039917899356,1,0.03857218898466379,-0.011875514013644145,0.9991852472909332,0.04231293835564536,0.06289629693956779,0.997122696100636,0.08874107591524416,-4.291182481936802,-0.1037823369955608,0.0974436887159005,-0.15889467162901333,-0.2702235765646669,0.7256852385330048
135,9.554816335197113,1,0.03921717003574381,-0.014128787566526501,0.9991308177292338,0.03735624183934725,0.03696805101051331,0.998617982213481,0.31125512485618084,-2.91347603808175,-0.11476646570094186,0.09253395678264323,-0.04255335327153291,-0.24879425053664206,0.7441165729491667
136,9.62559275249487,1,0.04056403944897599,-0.035825167764772715,0.9985344841607664,0.06723308299688416,0.02515753668598992,0.9974200774491293,-1.2920959936913972,-3.5896208466814596,-0.07663705093757332,0.16892962191553026,-0.13303840793433672,-0.22592367673380928,0.7685948519444835
137,9.696369169792625,1,0.033931545108663586,-0.027838818875147574,0.999036360904935,0.06664850222064493,0.0392430292492975,0.9970044943765718,-1.623059619880707,-3.959594824016858,-0.08988251838929938,0.20581534838077845,-0.12995500180144076,-0.26600448060024506,0.8919432462919993
138,9.767145587090381,1,0.03943322370030242,-0.0196002223845491,0.9990299555824531,0.06498965215115529,0.061518181749737874,0.9959878806629517,-1.1802664385418458,-4.732916124298083,-0.08868941525568347,0.17299416086581532,-0.16622495772224413,-0.3070666547075642,0.9061635257031844
139,9.837922004388139,1,0.0363938407618537,-0.022467436482445962,0.9990849326521285,0.06157952159339126,0.05191512566763774,0.9967511134918499,-1.1768306454543083,-4.346421758606458,-0.09659564004667585,0.18065497186484072,-0.13104485133556398,-0.3035973245250818,0.9093615322740728
140,9.908698421685894,1,0.03689247285881165,-0.025857338057789243,0.9989846562960449,0.06592673340646533,0.07493196600541759,0.9950069679619916,-1.3257842965999234,-5.869356574740943,-0.10240502932689817,0.19710390765546412,-0.24920998374317133,-0.337725673730923,0.9435759693747672
141,9.97947483898365,1,0.045368952010700736,-0.052106001210322946,0.9976104564564872,0.0631820098895668,0.05030509884574756,0.9967333799248594,-0.6513102670021387,-5.923145894812113,-0.13957422696342314,0.18609638889214733,-0.2508310373387459,-0.34148355214246556,1.0
142,10.050251256281408,1,0.04089495002886517,-0.04691724928906818,0.9980613081275538,0.05548201980112752,0.04481645168689951,0.9974533729137333,-0.486383656515718,-5.301819015171771,-0.13899303197465485,0.17373472172577756,-0.21220173414828927,-0.3179801673688878,1.0
143,10.121027673579164,1,0.028807293483905157,-0.026369195334507205,0.999237111690485,0.058827783132147336,0.07616037581966748,0.9953586735879504,-1.3390543956526848,-5.980557472833323,-0.09446280994439626,0.1901095524910166,-0.28364911003644705,-0.3144066372468853,1.0
144,10.19180409087692,1,0.027593538699202298,-0.028141453124646953,0.999223025774571,0.05600454306666638,0.07728304125931247,0.9954349916943875,-1.2435716117229028,-6.1385339395614125,-0.09643864574325435,0.1852651894377474,-0.3033236018510728,-0.3105297921050685,1.0
145,10.262580508174677,1,0.031822810534174135,-0.033548418709513285,0.9989303340733012,0.05845175348221582,0.08296716996704114,0.9948365902109324,-1.0310226394230675,-6.77848563313508,-0.10939945230108149,0.1830439265455863,-0.2897429812186787,-0.3881055820948293,1.0
146,10.333356925472433,1,0.0330577779394033,-0.03306703758314986,0.9989062790588432,0.057242224198346056,0.08014893900811654,0.9951379177504491,-0.928933089882736,-6.575366354218977,-0.10902683181655985,0.1753791953796124,-0.29381965877076666,-0.363716976651131,1.0
147,10.404133342770189,1,0.03922408367141951,-0.04255429337830155,0.9983238970270174,0.0668079610668737,0.07707198932634964,0.9947847027369119,-1.117611038523564,-6.952466341082755,-0.11469320865793835,0.19452256855247863,-0.29689478769686267,-0.39835184641141275,1.0
148,10.474909760067945,1,0.04625685937770589,-0.07290157937575731,0.9962658594396534,0.0797894446371611,0.040813199728520724,0.99597586680221,-1.492925096874427,-6.631515369239464,-0.08784845516531725,0.19448596208491917,-0.29760480041239473,-0.36554673651155173,1.0
149,10.545686177365702,1,0.03889960970640562,-0.06242555029127819,0.9972912669002574,0.0690280067435291,0.04124443135840044,0.9967617725248785,-1.3042887896209001,-6.050208064439345,-0.09215552444448688,0.1853190094174083,-0.2857528382486712,-0.3192679681952633,1.0
150,10.616462594663458,1,0.04971395596699025,-0.06474906316645868,0.9966624711511808,0.08442448324327621,0.04788206176719656,0.9952787623525523,-1.5474592710228148,-6.5783892125239705,-0.09268038395042401,0.2032131890234822,-0.3131607563229089,-0.34467816492948816,1.0
151,10.687239011961214,1,0.05119900665191662,-0.05426008881698304,0.9972133695851806,0.08429602444874022,0.05428736399099148,0.9949608345925216,-1.4651801761315972,-6.340347988679542,-0.09306731653252219,0.19772304339906485,-0.30025783278999246,-0.3337769660779617,1.0
152,10.758015429258972,1,0.04501693114219063,-0.06193044310991481,0.9970647401882933,0.07986625908876675,0.04407189253485081,0.9958308334991253,-1.5752047522319241,-6.200809686827815,-0.10889289453312836,0.2214075196925515,-0.3087174062729711,-0.3113635624098104,1.0
153,10.828791846556728,1,0.04534626908381469,-0.062270065859093365,0.9970286629671599,0.07837801000546356,0.038083577660721304,0.9961960292332745,-1.5018321929612486,-5.867821162072911,-0.10673711743146447,0.21401084550012509,-0.28341350590100906,-0.3033686103062821,1.0
154,10.899568263854484,1,0.04331130282630586,-0.05857605342456255,0.9973429585717698,0.07034788505194205,0.04467755922180063,0.9965214953881835,-1.225075244955037,-5.9950910438435985,-0.11411814194326853,0.20162351658291403,-0.27682916257356566,-0.32267994181079424,1.0
155,10.970344681152241,1,0.03849841925396229,-0.06193912938217688,0.9973371626317371,0.06181677259464319,0.04211922632704685,0.9971984042303684,-0.9999217120232372,-6.030841520659687,-0.11839369107352914,0.18981667050376036,-0.28082935209132903,-0.32225479997463957,1.0
156,11.041121098449997,1,0.04142740564602697,-0.06769786853841428,0.9968454086049627,0.06801180065898184,0.034368809628379834,0.9970923627707973,-1.1541169196282206,-5.935143692442214,-0.11094675719485213,0.19338368002543932,-0.23334188762784264,-0.36017248161637877,1.0
157,11.111897515747753,1,0.04794046648994101,-0.0586644833818845,0.9971259649925196,0.06794927025348864,0.04213966909017325,0.9967984475113256,-0.7852316138616532,-5.838570070044877,-0.12777393931008807,0.18386191172877758,-0.2451874179942104,-0.3386695890102773,1.0
158,11.182673933045509,1,0.05198176129234519,-0.06766719544470931,0.9963528728084209,0.07132045635870093,0.02976891645913261,0.997009129405361,-0.729648140078881,-5.647250860159415,-0.12538473102659167,0.17750245531794032,-0.2482452656612941,-0.31647982035464745,1.0
159,11.253450350343266,1,0.05351164530169271,-0.06312923975029387,0.9965697180356504,0.07392489313062485,0.03662346086092855,0.9965911058654868,-0.7902690065649175,-5.782809627074877,-0.12544486410477554,0.18189265028798393,-0.2495152532798613,-0.3287657094276264,1.0
160,11.324226767641022,1,0.04667135936588278,-0.06716742633757178,0.996649547761964,0.07549805427241219,0.03173043761344471,0.996640970023779,-1.2701773919569446,-5.767089750524893,-0.10597663918074172,0.1967035957490949,-0.2450556026854286,-0.3316533723670607,1.0
161,11.395003184938778,1,0.05125235963593939,-0.06814776574431412,0.9963579064050259,0.0821230344858613,0.03316683491975004,0.9960701623220325,-1.405861480559423,-5.906832621135608,-0.10374744896173882,0.20416612614455473,-0.2970932966417108,-0.2935899654718501,1.0
